randomisation_id,send_email,block_id
1,yes,1
2,no,1
3,no,1
4,yes,1
5,yes,2
6,no,2
7,no,3
8,yes,3
9,yes,3
10,no,3
11,no,4
12,yes,4
13,yes,5
14,no,5
15,yes,5
16,no,5
17,no,6
18,yes,6
19,yes,6
20,no,6
21,no,7
22,yes,7
23,no,7
24,yes,7
25,no,8
26,no,8
27,yes,8
28,yes,8
29,yes,9
30,yes,9
31,no,9
32,no,9
33,yes,10
34,no,10
35,yes,10
36,no,10
37,no,11
38,yes,11
39,yes,11
40,no,11
41,no,12
42,yes,12
43,yes,12
44,no,12
45,yes,13
46,yes,13
47,no,13
48,no,13
49,yes,14
50,yes,14
51,no,14
52,no,14
53,yes,15
54,yes,15
55,no,15
56,no,15
57,no,16
58,yes,16
59,no,17
60,yes,17
61,yes,18
62,no,18
63,yes,19
64,no,19
65,no,20
66,yes,20
67,no,20
68,yes,20
69,yes,21
70,yes,21
71,no,21
72,no,21
73,yes,22
74,no,22
75,yes,22
76,no,22
77,yes,23
78,no,23
79,yes,23
80,no,23
81,no,24
82,yes,24
83,no,25
84,yes,25
85,no,26
86,yes,26
87,yes,26
88,no,26
89,yes,27
90,no,27
91,yes,28
92,no,28
93,yes,28
94,no,28
95,no,29
96,no,29
97,yes,29
98,yes,29
99,no,30
100,no,30
101,yes,30
102,yes,30
103,no,31
104,yes,31
105,yes,31
106,no,31
107,no,32
108,yes,32
109,no,32
110,yes,32
111,yes,33
112,no,33
113,no,33
114,yes,33
115,no,34
116,no,34
117,yes,34
118,yes,34
119,no,35
120,no,35
121,yes,35
122,yes,35
123,yes,36
124,no,36
125,yes,36
126,no,36
127,no,37
128,yes,37
129,no,37
130,yes,37
131,yes,38
132,no,38
133,no,39
134,yes,39
135,no,39
136,yes,39
137,yes,40
138,no,40
139,yes,40
140,no,40
141,yes,41
142,yes,41
143,no,41
144,no,41
145,no,42
146,yes,42
147,yes,42
148,no,42
149,yes,43
150,yes,43
151,no,43
152,no,43
153,yes,44
154,no,44
155,yes,44
156,no,44
157,no,45
158,yes,45
159,yes,46
160,no,46
161,no,46
162,yes,46
163,no,47
164,yes,47
165,no,47
166,yes,47
167,yes,48
168,no,48
169,no,48
170,yes,48
171,no,49
172,yes,49
173,yes,50
174,no,50
175,no,50
176,yes,50
177,yes,51
178,no,51
179,yes,51
180,no,51
181,no,52
182,no,52
183,yes,52
184,yes,52
185,yes,53
186,no,53
187,no,53
188,yes,53
189,no,54
190,yes,54
191,yes,55
192,no,55
193,no,55
194,yes,55
195,no,56
196,yes,56
197,no,56
198,yes,56
199,no,57
200,no,57
201,yes,57
202,yes,57
203,yes,58
204,no,58
205,no,58
206,yes,58
207,no,59
208,no,59
209,yes,59
210,yes,59
211,yes,60
212,no,60
213,yes,60
214,no,60
215,no,61
216,no,61
217,yes,61
218,yes,61
219,yes,62
220,no,62
221,yes,62
222,no,62
223,no,63
224,yes,63
225,no,63
226,yes,63
227,no,64
228,yes,64
229,yes,65
230,yes,65
231,no,65
232,no,65
233,yes,66
234,no,66
235,yes,66
236,no,66
237,no,67
238,yes,67
239,no,67
240,yes,67
241,yes,68
242,no,68
243,no,69
244,no,69
245,yes,69
246,yes,69
247,yes,70
248,yes,70
249,no,70
250,no,70
251,yes,71
252,yes,71
253,no,71
254,no,71
255,yes,72
256,no,72
257,no,72
258,yes,72
259,yes,73
260,no,73
261,no,73
262,yes,73
263,yes,74
264,yes,74
265,no,74
266,no,74
267,yes,75
268,no,75
269,no,75
270,yes,75
271,yes,76
272,no,76
273,no,77
274,yes,77
275,yes,77
276,no,77
277,yes,78
278,no,78
279,no,78
280,yes,78
281,no,79
282,yes,79
283,no,79
284,yes,79
285,yes,80
286,yes,80
287,no,80
288,no,80
289,no,81
290,yes,81
291,no,81
292,yes,81
293,yes,82
294,no,82
295,no,83
296,yes,83
297,no,83
298,yes,83
299,yes,84
300,no,84
301,yes,85
302,no,85
303,no,86
304,yes,86
305,yes,87
306,no,87
307,yes,87
308,no,87
309,yes,88
310,no,88
311,yes,88
312,no,88
313,yes,89
314,no,89
315,no,89
316,yes,89
317,yes,90
318,no,90
319,no,90
320,yes,90
321,no,91
322,no,91
323,yes,91
324,yes,91
325,yes,92
326,no,92
327,yes,93
328,no,93
329,yes,93
330,no,93
331,no,94
332,yes,94
333,yes,95
334,no,95
335,no,96
336,yes,96
337,yes,96
338,no,96
339,yes,97
340,yes,97
341,no,97
342,no,97
343,no,98
344,yes,98
345,yes,98
346,no,98
347,yes,99
348,no,99
349,no,99
350,yes,99
351,yes,100
352,no,100
353,no,101
354,no,101
355,yes,101
356,yes,101
357,no,102
358,no,102
359,yes,102
360,yes,102
361,no,103
362,yes,103
363,no,104
364,yes,104
365,no,104
366,yes,104
367,yes,105
368,no,105
369,no,105
370,yes,105
371,no,106
372,yes,106
373,yes,106
374,no,106
375,no,107
376,yes,107
377,no,107
378,yes,107
379,yes,108
380,no,108
381,yes,108
382,no,108
383,yes,109
384,no,109
385,no,109
386,yes,109
387,yes,110
388,no,110
389,yes,111
390,no,111
391,no,111
392,yes,111
393,yes,112
394,no,112
395,yes,112
396,no,112
397,yes,113
398,no,113
399,yes,113
400,no,113
401,yes,114
402,no,114
403,yes,115
404,no,115
405,yes,116
406,no,116
407,no,117
408,yes,117
409,yes,118
410,no,118
411,yes,118
412,no,118
413,no,119
414,yes,119
415,yes,119
416,no,119
417,yes,120
418,yes,120
419,no,120
420,no,120
421,no,121
422,yes,121
423,yes,122
424,yes,122
425,no,122
426,no,122
427,no,123
428,yes,123
429,no,123
430,yes,123
431,no,124
432,no,124
433,yes,124
434,yes,124
435,no,125
436,yes,125
437,no,126
438,yes,126
439,yes,127
440,no,127
441,no,127
442,yes,127
443,yes,128
444,yes,128
445,no,128
446,no,128
447,no,129
448,yes,129
449,yes,129
450,no,129
451,no,130
452,no,130
453,yes,130
454,yes,130
455,yes,131
456,yes,131
457,no,131
458,no,131
459,no,132
460,yes,132
461,yes,133
462,no,133
463,no,133
464,yes,133
465,no,134
466,yes,134
467,yes,135
468,no,135
469,yes,135
470,no,135
471,no,136
472,no,136
473,yes,136
474,yes,136
475,no,137
476,no,137
477,yes,137
478,yes,137
479,yes,138
480,no,138
481,no,138
482,yes,138
483,yes,139
484,no,139
485,yes,139
486,no,139
487,yes,140
488,no,140
489,yes,140
490,no,140
491,yes,141
492,yes,141
493,no,141
494,no,141
495,yes,142
496,no,142
497,yes,142
498,no,142
499,no,143
500,yes,143
501,no,144
502,no,144
503,yes,144
504,yes,144
505,no,145
506,yes,145
507,yes,145
508,no,145
509,no,146
510,no,146
511,yes,146
512,yes,146
513,no,147
514,no,147
515,yes,147
516,yes,147
517,yes,148
518,no,148
519,yes,149
520,no,149
521,yes,149
522,no,149
523,yes,150
524,yes,150
525,no,150
526,no,150
527,no,151
528,yes,151
529,yes,151
530,no,151
531,yes,152
532,no,152
533,yes,152
534,no,152
535,no,153
536,yes,153
537,no,153
538,yes,153
539,yes,154
540,no,154
541,yes,155
542,no,155
543,no,156
544,no,156
545,yes,156
546,yes,156
547,yes,157
548,no,157
549,no,157
550,yes,157
551,yes,158
552,no,158
553,no,158
554,yes,158
555,yes,159
556,no,159
557,yes,159
558,no,159
559,yes,160
560,yes,160
561,no,160
562,no,160
563,yes,161
564,no,161
565,yes,161
566,no,161
567,yes,162
568,no,162
569,no,163
570,yes,163
571,no,163
572,yes,163
573,no,164
574,yes,164
575,no,164
576,yes,164
577,no,165
578,no,165
579,yes,165
580,yes,165
581,yes,166
582,yes,166
583,no,166
584,no,166
585,no,167
586,no,167
587,yes,167
588,yes,167
589,no,168
590,no,168
591,yes,168
592,yes,168
593,no,169
594,no,169
595,yes,169
596,yes,169
597,yes,170
598,no,170
599,no,171
600,yes,171
601,no,172
602,yes,172
603,yes,173
604,no,173
605,no,173
606,yes,173
607,no,174
608,no,174
609,yes,174
610,yes,174
611,yes,175
612,yes,175
613,no,175
614,no,175
615,no,176
616,yes,176
617,yes,176
618,no,176
619,yes,177
620,no,177
621,no,177
622,yes,177
623,yes,178
624,yes,178
625,no,178
626,no,178
627,yes,179
628,no,179
629,no,180
630,yes,180
631,yes,181
632,no,181
633,no,181
634,yes,181
635,no,182
636,yes,182
637,yes,182
638,no,182
639,yes,183
640,no,183
641,no,183
642,yes,183
643,yes,184
644,no,184
645,no,185
646,yes,185
647,yes,186
648,no,186
649,no,186
650,yes,186
651,yes,187
652,no,187
653,no,187
654,yes,187
655,no,188
656,yes,188
657,yes,189
658,no,189
659,no,189
660,yes,189
661,yes,190
662,yes,190
663,no,190
664,no,190
665,yes,191
666,no,191
667,no,191
668,yes,191
669,no,192
670,yes,192
671,yes,192
672,no,192
673,yes,193
674,yes,193
675,no,193
676,no,193
677,no,194
678,yes,194
679,no,194
680,yes,194
681,no,195
682,yes,195
683,no,195
684,yes,195
685,no,196
686,yes,196
687,no,196
688,yes,196
689,yes,197
690,no,197
691,yes,197
692,no,197
693,yes,198
694,yes,198
695,no,198
696,no,198
697,yes,199
698,no,199
699,yes,199
700,no,199
701,no,200
702,no,200
703,yes,200
704,yes,200
705,yes,201
706,yes,201
707,no,201
708,no,201
709,no,202
710,yes,202
711,yes,203
712,yes,203
713,no,203
714,no,203
715,no,204
716,yes,204
717,no,204
718,yes,204
719,no,205
720,yes,205
721,yes,205
722,no,205
723,yes,206
724,yes,206
725,no,206
726,no,206
727,no,207
728,yes,207
729,yes,207
730,no,207
731,no,208
732,yes,208
733,yes,209
734,yes,209
735,no,209
736,no,209
737,no,210
738,yes,210
739,yes,210
740,no,210
741,no,211
742,yes,211
743,yes,212
744,no,212
745,yes,213
746,yes,213
747,no,213
748,no,213
749,no,214
750,yes,214
751,yes,214
752,no,214
753,no,215
754,yes,215
755,yes,215
756,no,215
757,no,216
758,yes,216
759,no,216
760,yes,216
761,no,217
762,no,217
763,yes,217
764,yes,217
765,yes,218
766,yes,218
767,no,218
768,no,218
769,no,219
770,no,219
771,yes,219
772,yes,219
773,yes,220
774,no,220
775,yes,221
776,no,221
777,no,222
778,yes,222
779,no,222
780,yes,222
781,yes,223
782,no,223
783,yes,223
784,no,223
785,no,224
786,no,224
787,yes,224
788,yes,224
789,no,225
790,yes,225
791,yes,225
792,no,225
793,yes,226
794,no,226
795,no,227
796,no,227
797,yes,227
798,yes,227
799,no,228
800,yes,228
801,no,229
802,yes,229
803,no,230
804,no,230
805,yes,230
806,yes,230
807,no,231
808,yes,231
809,yes,231
810,no,231
811,no,232
812,yes,232
813,yes,232
814,no,232
815,yes,233
816,no,233
817,yes,233
818,no,233
819,no,234
820,no,234
821,yes,234
822,yes,234
823,no,235
824,yes,235
825,no,235
826,yes,235
827,yes,236
828,no,236
829,no,236
830,yes,236
831,yes,237
832,no,237
833,no,237
834,yes,237
835,no,238
836,yes,238
837,no,238
838,yes,238
839,no,239
840,no,239
841,yes,239
842,yes,239
843,no,240
844,yes,240
845,no,241
846,yes,241
847,no,241
848,yes,241
849,no,242
850,yes,242
851,yes,242
852,no,242
853,no,243
854,yes,243
855,no,244
856,no,244
857,yes,244
858,yes,244
859,no,245
860,yes,245
861,yes,246
862,no,246
863,yes,247
864,no,247
865,yes,247
866,no,247
867,no,248
868,yes,248
869,no,248
870,yes,248
871,yes,249
872,no,249
873,no,249
874,yes,249
875,no,250
876,yes,250
877,yes,250
878,no,250
879,yes,251
880,yes,251
881,no,251
882,no,251
883,yes,252
884,no,252
885,no,252
886,yes,252
887,yes,253
888,no,253
889,yes,253
890,no,253
891,no,254
892,yes,254
893,yes,254
894,no,254
895,yes,255
896,yes,255
897,no,255
898,no,255
899,yes,256
900,no,256
901,no,256
902,yes,256
903,yes,257
904,yes,257
905,no,257
906,no,257
907,no,258
908,yes,258
909,no,259
910,no,259
911,yes,259
912,yes,259
913,yes,260
914,yes,260
915,no,260
916,no,260
917,no,261
918,yes,261
919,yes,262
920,no,262
921,no,263
922,yes,263
923,no,263
924,yes,263
925,yes,264
926,no,264
927,yes,264
928,no,264
929,no,265
930,yes,265
931,yes,265
932,no,265
933,yes,266
934,no,266
935,no,267
936,yes,267
937,no,267
938,yes,267
939,no,268
940,yes,268
941,yes,268
942,no,268
943,no,269
944,no,269
945,yes,269
946,yes,269
947,yes,270
948,no,270
949,no,270
950,yes,270
951,no,271
952,yes,271
953,no,272
954,no,272
955,yes,272
956,yes,272
957,no,273
958,yes,273
959,no,274
960,yes,274
961,yes,275
962,no,275
963,no,275
964,yes,275
965,yes,276
966,no,276
967,no,276
968,yes,276
969,no,277
970,yes,277
971,no,277
972,yes,277
973,yes,278
974,no,278
975,no,278
976,yes,278
977,no,279
978,yes,279
979,yes,279
980,no,279
981,no,280
982,no,280
983,yes,280
984,yes,280
985,no,281
986,yes,281
987,no,281
988,yes,281
989,yes,282
990,no,282
991,no,282
992,yes,282
993,yes,283
994,no,283
995,yes,283
996,no,283
997,yes,284
998,no,284
999,no,284
1000,yes,284
1001,no,285
1002,yes,285
1003,yes,285
1004,no,285
1005,yes,286
1006,no,286
1007,yes,286
1008,no,286
1009,yes,287
1010,no,287
1011,yes,287
1012,no,287
1013,yes,288
1014,no,288
1015,no,289
1016,yes,289
1017,no,289
1018,yes,289
1019,yes,290
1020,yes,290
1021,no,290
1022,no,290
1023,yes,291
1024,yes,291
1025,no,291
1026,no,291
1027,yes,292
1028,no,292
1029,no,292
1030,yes,292
1031,no,293
1032,no,293
1033,yes,293
1034,yes,293
1035,yes,294
1036,yes,294
1037,no,294
1038,no,294
1039,no,295
1040,yes,295
1041,no,296
1042,yes,296
1043,yes,297
1044,no,297
1045,yes,298
1046,no,298
1047,yes,298
1048,no,298
1049,yes,299
1050,no,299
1051,no,300
1052,yes,300
1053,yes,300
1054,no,300
